sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33-1,sample33-2,sample33-3,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56-1,sample56-2,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84
937.0,814.0458974358975,777.0769230769231,1319.891794871795,1397.4102564102564,1139.7833333333333,1119.8461538461538,898.8205128205128,1545.2307692307693,1166.3076923076924,1577.8024358974358,1210.3983333333333,1669.6328205128204,1733.3210256410262,1738.0880769230769,1012.6410256410256,1848.871794871795,1233.1194871794874,1102.7435897435898,1200.051282051282,1300.8938461538462,751.7179487179487,804.5992307692308,1824.7692307692307,1112.0,1745.4358974358975,903.1473076923078,1082.7057692307692,1399.128205128205,1014.413717948718,1157.4615384615386,966.4358974358975,953.5897435897435,1552.1802564102563,1066.8461538461538,565.2092307692305,1495.0679487179489,1398.0458974358974,1245.6410256410256,1234.757435897436,1433.6153846153845,971.5641025641025,893.4102564102565,1386.4271794871795,1417.871794871795,1390.7576923076924,617.6410256410256,1659.188205128205,1303.076923076923,1350.7692307692307,1075.7179487179487,1417.2820512820513,2393.587564102564,1814.8389743589744,2028.7307692307688,1874.1025641025642,1354.4615384615386,1869.946923076923,746.3342307692308,2352.792564102564,1028.398846153846,1122.4307692307693,1307.820512820513,1671.5694871794872,1598.1432051282052,929.1828205128206,2105.6153846153848,1461.216153846154,1668.820512820513,424.31564102564096,1889.4615384615386,1053.6847435897437,890.6471794871794,1431.5410256410257,1685.3538461538462,1253.871794871795,1176.5128205128206,1596.7302564102563,1428.2564102564102,1356.974358974359,1421.4808974358975,1260.8712820512822,1030.4871794871794,1339.1025641025642,1886.871794871795,1272.0215384615383,1175.3241025641025
1044.6923076923076,826.5384615384615,692.5128205128206,1407.3076923076924,1400.8461538461538,1171.7692307692307,1181.6666666666667,921.9705128205128,1637.6153846153845,1207.5641025641025,1585.4102564102564,1301.5897435897436,1679.5302564102562,1765.2676923076924,1808.303076923077,1145.7179487179487,1964.6392307692306,1215.6153846153845,1096.6666666666667,1223.1025641025642,1265.076923076923,724.4102564102565,886.0,1934.6153846153845,1118.8461538461538,1813.820512820513,906.0638461538462,1094.7961538461539,1434.4358974358975,1047.5641025641025,1145.4615384615386,955.8205128205128,924.0512820512821,1654.718717948718,1069.5533333333333,534.7774358974359,1562.6410256410256,1436.3846153846155,1152.6334615384617,1287.3215384615382,1451.6446153846155,953.3846153846154,911.1025641025641,1447.871794871795,1431.2820512820513,1520.2307692307693,594.8205128205128,1688.0343589743588,1305.1538461538462,1358.7642307692308,1085.2307692307693,1426.2878205128204,2522.076923076923,1958.0184615384617,2121.7923076923075,1906.051282051282,1530.3076923076924,2022.1538461538462,788.8717948717949,2265.358974358974,1040.2307692307693,1150.6666666666667,1304.4102564102564,1836.8461538461538,1676.3433333333332,944.3589743589744,2122.4871794871797,1425.4871794871794,1695.051282051282,399.2564102564103,1914.0,1061.3846153846155,890.5764102564101,1582.4358974358975,1758.1025641025642,1285.526794871795,1195.3333333333333,1637.6410256410256,1440.8779487179486,1364.5641025641025,1509.871794871795,1264.7435897435898,1021.5384615384615,1329.5897435897436,1914.1025641025642,1281.820512820513,1262.683076923077
1081.8974358974358,839.5074358974359,652.2307692307693,1406.7179487179487,1444.2307692307693,1155.4648717948717,1227.2307692307693,951.8858974358975,1700.025641025641,1275.0,1622.1025641025642,1354.025641025641,1684.871794871795,1842.5897435897436,1864.3898717948719,1161.051282051282,2030.4102564102564,1176.3333333333333,1121.3038461538458,1232.0488461538462,1242.6666666666667,692.6923076923077,901.9487179487179,2034.7948717948718,1112.1257692307693,1862.7702564102563,925.3076923076923,1124.3333333333333,1452.179487179487,1049.5128205128206,1146.076923076923,1012.5128205128206,924.7948717948718,1753.7948717948718,1074.179487179487,648.7692307692307,1635.3076923076924,1442.7894871794872,1205.7435897435898,1296.4615384615386,1467.6702564102563,941.6666666666666,888.9487179487179,1504.025641025641,1432.4102564102564,1534.2564102564102,617.025641025641,1703.1025641025642,1267.5073076923077,1344.5128205128206,1078.923076923077,1448.0,2588.1260256410255,2014.2307692307693,2196.974358974359,1915.9978205128207,1641.948717948718,2106.0,792.025641025641,2226.769230769231,1049.128205128205,1145.1538461538462,1264.2564102564102,1878.2617948717946,1804.2101282051283,949.5641025641025,2136.6666666666665,1422.4102564102564,1711.128205128205,389.53846153846155,1916.8461538461538,1051.4615384615386,884.4102564102565,1624.2107692307693,1776.1179487179488,1383.6410256410256,1205.051282051282,1661.2564102564102,1490.4871794871794,1365.3333333333333,1613.7435897435898,1265.5641025641025,1139.128205128205,1304.5384615384614,1927.871794871795,1274.5128205128206,1304.0
990.249625,825.03425,744.475,1343.375,1510.4,1133.45,1229.15,1003.775,1681.8,1308.725,1614.375,1321.05,1678.8755,1826.05,1863.75,1115.75,1969.193,1195.8,1116.62475,1248.2178749999998,1243.825,706.075,871.125,2063.575,1107.197625,1853.85,941.875,1136.025,1447.7,1049.525,1139.525,1074.225,911.7,1696.9,1065.78625,655.7,1592.35,1437.86975,1362.175,1322.875,1467.175,961.725,854.65,1513.6,1360.05,1547.775,593.875,1684.6419999999998,1301.925,1328.6,1091.75,1468.380625,2535.432625,1966.725,2191.0,1893.575,1602.875,2067.261625,823.775,2236.4,1054.95,1161.1725000000001,1235.775,1901.475,1736.4396249999998,974.875,2170.3,1422.525,1705.175,380.025,1934.15,1077.0,873.0369999999999,1586.8,1823.775,1390.575,1194.25,1695.55,1490.625,1367.6,1557.1938750000002,1254.82475,1112.675,1293.4555,1917.9,1272.9209999999998,1271.174
824.2560256410256,810.6666666666666,653.8869230769232,1207.2549999999999,1510.8974358974358,1128.025641025641,1169.3919230769231,970.5641025641025,1606.5641025641025,1324.974358974359,1655.8024358974358,1228.2307692307693,1625.948717948718,1693.051282051282,1799.7435897435898,969.817564102564,1937.2015384615381,1200.076923076923,1123.4358974358975,1267.7278205128202,1240.5128205128206,708.8205128205128,797.7017948717948,1985.4871794871794,1094.4334615384614,1670.0430769230768,931.025641025641,1132.3589743589744,1471.025641025641,1026.3076923076924,1144.4871794871794,1077.051282051282,890.9170512820513,1456.488717948718,1071.186923076923,631.2307692307693,1533.4301282051283,1396.6558974358975,1439.820512820513,1318.5128205128206,1433.6410256410256,969.7948717948718,825.2051282051282,1500.179487179487,1325.7179487179487,1485.2589743589742,575.4123076923078,1602.0005128205125,1318.8974358974358,1297.6360256410258,1086.2820512820513,1449.179487179487,2420.871794871795,1888.6666666666667,2120.025641025641,1844.5897435897436,1431.2307692307693,1929.076923076923,824.8974358974359,2315.769230769231,1047.923076923077,1161.6410256410256,1206.0115384615385,1758.6261538461538,1523.4665384615384,967.835,2248.076923076923,1399.128205128205,1709.1538461538462,380.94871794871796,1938.075641025641,1079.4102564102564,889.3076923076923,1526.903076923077,1789.5282051282052,1350.923076923077,1189.1847435897437,1690.2051282051282,1472.923076923077,1355.8974358974358,1405.871794871795,1266.5897435897436,1038.3846153846155,1295.948717948718,1898.974358974359,1256.4533333333331,1253.3753846153845
144.8974358974358,25.461538461538453,-124.84615384615381,86.82615384615383,46.82051282051293,15.681538461538366,107.38461538461547,53.06538461538469,154.79487179487182,108.69230769230762,44.30012820512843,143.6273076923078,15.238974358974474,109.2687179487175,126.30179487179498,148.41025641025635,181.53846153846143,-56.78615384615409,18.560256410255988,31.997564102564183,-58.227179487179455,-59.025641025640994,97.34948717948714,210.0256410256411,0.12576923076926505,117.33435897435879,22.160384615384487,41.627564102564065,53.05128205128199,35.09910256410251,-11.384615384615472,46.076923076923094,-28.79487179487171,201.6146153846155,7.3333333333332575,83.56000000000017,140.2397435897435,44.74358974358984,-39.8974358974358,61.70410256410264,34.054871794871815,-29.897435897435912,-4.4615384615385665,117.5984615384616,14.538461538461434,143.49871794871774,-0.6153846153846416,43.914358974359175,-35.56961538461542,-6.256410256410163,3.205128205128176,30.71794871794873,194.53846153846143,199.3917948717949,168.24358974359006,41.89525641025648,287.48717948717945,236.05307692307701,45.69141025641022,-126.02333333333308,20.729358974359002,22.72307692307686,-43.56410256410277,206.6923076923074,206.0669230769231,20.381282051281914,31.05128205128176,-38.80589743589758,42.30769230769215,-34.77717948717941,27.384615384615245,-2.223205128205109,-6.236923076922949,192.66974358974358,90.76410256410259,129.76923076923072,28.538461538461434,64.52615384615387,62.23076923076928,8.358974358974365,192.2626923076923,4.69282051282039,108.64102564102564,-34.56410256410277,41.0,2.491282051282269,128.67589743589747
257.64141025641015,28.840769230769297,-1.6561538461538703,199.46294871794885,-66.66666666666652,27.439230769230562,57.838846153846134,-18.678205128205036,93.46153846153857,-49.97435897435889,-33.69987179487157,125.79487179487182,58.923076923076906,149.53846153846166,64.64628205128201,191.23371794871798,93.20871794871823,-23.743589743589837,-2.132051282051634,-35.678974358974074,2.153846153846189,-16.12820512820508,104.24692307692305,49.30769230769238,17.69230769230785,192.72717948717946,-5.71794871794873,-8.025641025641107,-18.84615384615404,23.205128205128176,1.589743589743648,-64.53846153846143,33.87782051282056,297.30615384615385,2.9925641025640743,17.538461538461434,101.87756410256407,46.13358974358971,-234.0769230769231,-22.051282051281987,34.02923076923071,-28.128205128205195,63.74358974358972,3.8461538461540385,106.69230769230762,48.997435897435935,41.61333333333323,101.10205128205166,-51.39012820512812,46.8767948717948,-7.358974358974365,-1.1794871794870687,167.25423076923062,125.56410256410254,76.94871794871779,71.40807692307703,210.71794871794873,176.9230769230769,-32.87179487179492,-89.0,1.205128205128176,-16.487179487179446,58.24487179487164,119.63564102564078,280.74358974358984,-18.270897435897496,-111.41025641025635,23.28205128205127,1.9743589743588927,8.589743589743591,-21.22948717948725,-27.948717948717785,-4.897435897435798,97.30769230769238,-13.410256410256352,32.71794871794873,15.866538461538312,-28.948717948718013,17.56410256410254,9.43589743589746,207.87179487179492,-1.0256410256411073,100.74358974358961,8.58974358974342,28.897435897436026,18.059487179487405,50.62461538461548
